x,94,131,171,193,211,335
5.121155062002003,1.2782657232973474e-29,4.121840898115987e-29,1.017442885099312e-27,1.5870507770198983e-27,2.5244609290686975e-27,7.49258378615942e-28
5.127140186613226,1.3364726777781296e-29,4.320521981217058e-29,1.0568087595117205e-27,1.6792017441890136e-27,2.6350420902208562e-27,7.38925989675246e-28
5.133125311224449,1.3946796322589115e-29,4.51920306431813e-29,1.096174633924129e-27,1.771352711358129e-27,2.745623251373015e-27,7.285936007345502e-28
5.139110435835671,1.4528865867396934e-29,4.7178841474192015e-29,1.1355405083365374e-27,1.8635036785272444e-27,2.856204412525174e-27,7.182612117938543e-28
5.145095560446894,1.5110935412204753e-29,4.916364958930536e-29,1.1749063827489458e-27,1.9556546456963597e-27,2.9667855736773326e-27,7.079288228531585e-28
5.1510806850581154,1.5693004957012488e-29,5.11354821289236e-29,1.2142722571613483e-27,2.0478056128654617e-27,3.077366734829475e-27,6.975964339124641e-28
5.157065809669338,1.6275074501820307e-29,5.310731466854214e-29,1.2536381315737569e-27,2.139956580034577e-27,3.187947895981634e-27,6.872640449717683e-28
5.163050934280561,1.6857144046628126e-29,5.507914720816066e-29,1.3339563257813101e-27,2.4065387907676578e-27,3.380106882209791e-27,6.7693165603107235e-28
5.169036058891783,1.7439213591435945e-29,5.70509797477792e-29,1.497293527157701e-27,2.694457483881071e-27,3.582244492632767e-27,6.665992670903765e-28
5.175021183503006,1.8021283136243766e-29,5.902281228739773e-29,1.6606307285340917e-27,2.9823761769944844e-27,3.784382103055743e-27,6.562668781496806e-28
5.181006308114228,1.8603352681051585e-29,6.099464482701627e-29,1.8239679299104825e-27,3.270294870107898e-27,3.986519713478719e-27,6.459344892089847e-28
5.186991432725451,1.9185422225859404e-29,6.296647736663479e-29,1.9873051312868732e-27,3.704778960422447e-27,4.188657323901696e-27,6.356021002682888e-28
5.192976557336673,1.976749177066714e-29,6.493830990625304e-29,2.15064233266324e-27,4.144375800097727e-27,4.390794934324642e-27,6.290268534323001e-28
5.198961681947895,2.0349561315474958e-29,6.691014244587157e-29,2.3139795340396307e-27,4.583972639773072e-27,4.606686724273526e-27,6.231410818931552e-28
5.204946806559118,2.0931630860282777e-29,6.897400117811193e-29,2.4773167354160215e-27,5.023569479448417e-27,4.8932465074742865e-27,6.1725531035401035e-28
5.21093193117034,2.1513700405090596e-29,7.315943875863475e-29,2.6406539367924123e-27,5.463166319123763e-27,5.179806290675047e-27,6.113695388148655e-28
5.216917055781563,2.2095769949898415e-29,7.734487633915755e-29,2.803991138168803e-27,5.9027631587991085e-27,5.4663660738758075e-27,6.054837672757207e-28
5.2229021803927855,2.2677839494706237e-29,8.153031391968035e-29,2.967328339545194e-27,6.342359998474454e-27,5.752925857076569e-27,5.995979957365759e-28
5.228887305004008,2.3259909039514056e-29,8.571575150020315e-29,3.37787728995936e-27,6.7819568381498e-27,6.039485640277329e-27,5.937122241974311e-28
5.23487242961523,2.3841978584321788e-29,8.990118908072534e-29,3.906087557503619e-27,7.22155367782508e-27,6.3260454234780474e-27,5.878264526582872e-28
5.240857554226452,2.4424048129129607e-29,9.408662666124815e-29,4.4342978250479554e-27,8.070190328537126e-27,6.612605206678808e-27,5.8194068111914225e-28
5.246842678837675,2.500611767393743e-29,9.827206424177095e-29,4.962508092592293e-27,9.450473129121447e-27,6.899164989879568e-27,5.760549095799974e-28
5.2528278034488975,2.558818721874525e-29,1.0245750182229375e-28,5.4907183601366296e-27,1.083075592970577e-26,7.189305271596201e-27,5.701691380408526e-28
5.25881292806012,2.6170256763553067e-29,1.1107930187137134e-28,6.018928627680967e-27,1.2211038730290094e-26,7.480621239558723e-27,5.640313004660494e-28
5.264798052671343,2.6752326308360886e-29,1.2229029523153942e-28,6.547138895225305e-27,1.3591321530874416e-26,7.771937207521244e-27,5.577463496429248e-28
5.270783177282564,2.733439585316862e-29,1.3350128859170584e-28,7.23325763428966e-27,1.4971604331458534e-26,8.063253175483722e-27,5.514613988198012e-28
5.276768301893787,2.791646539797644e-29,1.4471228195187394e-28,8.167648647176247e-27,1.6351887132042858e-26,8.354569143446243e-27,5.451764479966766e-28
5.28275342650501,2.849853494278426e-29,1.5592327531204204e-28,9.102039660062835e-27,1.773216993262718e-26,8.645885111408763e-27,5.38891497173552e-28
5.288738551116232,2.908060448759208e-29,1.6713426867221012e-28,1.0036430672949422e-26,1.9112452733211502e-26,8.937201079371284e-27,5.326065463504274e-28
